id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchase,numwebpurchases,numcatalogpurcha,numstorepurchase,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,totalchildren,totalspending,totalpurchases,totalcampaignsac,age,familysize,costumertenuredays,spendingincomeratio,webpurchaseratio,storepurchaserat,webconversionrate,dealpurchaseratio,campaignacceptancerate,is_parent,pc1,pc2,cluster
3979,1983,3,3,90687,0,0,5/22/13,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,0,1779,16,2,38,1,403,0.019616924,0.352941176,0.470588235,2,0.058823529,0.333333333,0,3.606121175,-1.449072663,1
6049,1982,3,2,73450,0,0,12/5/13,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,0,1804,26,2,39,2,206,0.024560926,0.259259259,0.407407407,1.75,0.037037037,0.333333333,0,3.851788531,-0.02917548,1
8147,1960,2,1,31454,1,1,7/6/13,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,2,48,5,0,61,4,358,0.001526038,0.333333333,0.5,0.222222222,0.5,0,1,-3.144269466,1.423748518,2
1857,1952,2,3,47139,1,1,3/6/14,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,2,83,5,1,69,3,115,0.00176075,0.333333333,0.333333333,0.25,0.333333333,0.166666667,1,-1.566514232,1.688725699,3
3910,1975,2,3,83829,0,0,10/8/13,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,0,1862,17,4,46,1,264,0.022211884,0.222222222,0.333333333,2,0,0.666666667,0,4.160815409,-0.930098089,1
5207,1963,3,1,53378,1,1,9/24/12,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,2,793,19,1,58,4,643,0.014856308,0.45,0.3,1,0.5,0.166666667,1,0.67547969,2.38319529,3
11114,1970,2,2,19656,1,0,2/8/13,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,1,84,6,0,51,3,506,0.004273504,0.285714286,0.428571429,0.25,0.428571429,0,1,-2.826217145,0.346915571,2
5429,1948,3,1,45579,0,1,8/20/13,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,1,183,9,0,73,3,313,0.004015007,0.4,0.4,0.571428571,0.1,0,1,-0.313620675,1.7442832,3
9400,1958,1,3,85485,0,0,6/21/14,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,0,1383,18,0,63,1,8,0.016178277,0.315789474,0.315789474,2,0.052631579,0,0,3.490083144,-1.327548951,1
1740,1944,2,1,55956,0,0,4/7/14,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,0,999,14,1,77,2,83,0.017853313,0.466666667,0.266666667,1.4,0.133333333,0.166666667,0,2.52796594,2.079803734,3
7488,1963,3,3,64191,0,1,1/22/13,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,1,825,21,0,58,2,523,0.012852269,0.227272727,0.590909091,1.25,0.136363636,0,1,1.815337613,-0.041273688,1
195,1972,2,3,38808,1,0,8/26/12,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,1,246,10,2,49,2,672,0.006338899,0.454545455,0.363636364,0.555555556,0.363636364,0.333333333,1,-0.584909845,0.530213018,3
635,1966,3,1,57183,1,1,3/19/13,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,2,610,17,0,55,4,467,0.010667506,0.5,0.388888889,1,0.444444444,0,1,-0.042732996,2.722844856,3
7527,1968,3,3,23748,1,0,11/21/12,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,1,76,6,0,53,2,585,0.003200269,0.285714286,0.428571429,0.222222222,0.428571429,0,1,-2.643201597,-1.561548508,2
10319,1971,2,1,66303,0,1,2/26/13,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,1,1286,18,1,50,3,488,0.019395804,0.157894737,0.578947368,0.333333333,0.210526316,0.166666667,1,0.849163666,2.378354317,3
2296,1975,3,1,37368,1,0,12/16/13,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,1,30,3,1,46,3,195,0.000802826,0.25,0.5,0.142857143,0.25,0.166666667,1,-2.549243122,-1.473308623,2
10637,1964,2,1,40800,1,2,1/1/13,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,3,99,6,0,57,5,544,0.002426471,0.428571429,0.428571429,0.375,0.285714286,0,1,-2.388716973,0.553361752,2
2931,1978,2,3,71847,0,0,9/21/12,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,0,1192,22,1,43,1,646,0.016590811,0.260869565,0.391304348,1.5,0,0.166666667,0,3.467142695,0.015691949,1
907,1975,2,1,46149,0,1,11/29/13,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,1,362,13,0,46,3,212,0.007844157,0.357142857,0.5,0.833333333,0.357142857,0,1,-0.312373625,0.951173849,3
3698,1983,2,2,78687,0,0,8/9/12,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,0,2130,18,2,38,2,689,0.027069274,0.210526316,0.421052632,1.333333333,0.052631579,0.333333333,0,3.376076364,-1.220476609,1
9516,1971,1,3,49118,0,0,8/18/12,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,0,1229,26,3,50,1,680,0.025021377,0.333333333,0.37037037,1.125,0.074074074,0.5,0,2.94640851,0.074144899,1
679,1957,3,1,37633,1,1,9/20/12,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,2,38,4,0,64,4,647,0.001009752,0.2,0.6,0.1,0.4,0,1,-3.382506273,-0.341479843,2
7384,1951,3,2,39767,0,0,7/21/13,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,0,485,15,0,70,2,343,0.012196042,0.4375,0.4375,0.777777778,0.125,0,0,0.501713388,-0.852749764,3
5043,1951,1,1,26997,0,0,11/5/12,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,0,434,11,0,70,2,601,0.01607586,0.333333333,0.416666667,0.5,0.166666667,0,0,-0.297291061,-0.559564729,3
5267,1970,2,3,33986,1,0,3/14/13,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,1,44,4,0,51,2,472,0.001294651,0.2,0.6,0.125,0.2,0,1,-2.500731892,-1.450113033,2
339,1972,3,1,57091,0,1,11/23/12,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,1,496,16,2,49,3,583,0.008687884,0.529411765,0.294117647,1.125,0.117647059,0.333333333,1,1.290820372,2.545491014,3
2516,1969,1,1,46831,1,1,6/8/13,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,2,78,5,0,52,4,386,0.001665563,0.166666667,0.333333333,0.2,0.333333333,0,1,-2.186715159,0.513704717,2
9010,1972,3,1,83151,0,0,2/10/13,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,0,2346,22,4,49,2,504,0.028213732,0.217391304,0.434782609,1.666666667,0.043478261,0.666666667,0,3.953248339,-0.928649183,1
378,1971,2,1,52531,0,0,12/30/12,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,0,794,19,0,50,2,546,0.015114885,0.35,0.5,1,0.1,0,0,1.272696608,-0.315402802,1
4808,1956,2,1,15759,0,0,9/5/13,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,0,17,3,0,65,2,297,0.001078749,0.25,0.5,0.125,0.25,0,0,-3.444012447,-1.390485055,2
5068,1971,2,3,22804,1,0,7/31/13,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,1,26,4,0,50,2,333,0.001140151,0.4,0.4,0.2,0.2,0,1,-2.790249809,-0.249770573,2
7628,1973,1,1,43050,1,0,3/18/14,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,1,76,6,0,48,3,103,0.001765389,0.285714286,0.571428571,0.333333333,0.285714286,0,1,-2.002081326,-0.617262804,2
7128,1977,3,3,42997,1,1,12/7/13,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,2,15,3,0,44,3,204,0.000348862,0.25,0.5,0.125,0.25,0,1,-3.111696172,-1.037163304,2
2811,1963,3,3,48918,1,1,4/12/14,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,2,62,5,0,58,3,78,0.001267427,0.166666667,0.666666667,0.2,0.333333333,0,1,-2.113007983,1.389507635,2
3551,1954,3,2,60033,0,1,3/29/14,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,1,198,8,0,67,3,92,0.003298186,0.222222222,0.555555556,0.666666667,0.222222222,0,1,-0.447990136,-0.344489892,3
1663,1978,3,2,34043,1,0,10/25/13,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,1,49,4,0,43,3,247,0.001439356,0.4,0.4,0.2,0.2,0,1,-2.653404126,-0.322211447,2
5543,1966,2,2,57811,0,1,6/24/13,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,1,802,20,1,55,3,370,0.013872792,0.333333333,0.523809524,1.166666667,0.238095238,0.166666667,1,1.453176583,1.590813652,3
1577,1946,2,1,78569,0,0,2/19/14,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,0,1736,14,2,75,2,130,0.022095228,0.266666667,0.266666667,2,0.066666667,0.333333333,0,3.740254567,-0.440125619,1
10641,1978,2,3,7500,1,1,12/27/12,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,2,57,6,0,43,3,549,0.0076,0.285714286,0.428571429,0.285714286,0.571428571,0,1,-3.565630847,-0.43302353,2
5336,1971,3,2,157733,1,0,6/4/13,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,1,59,2,0,50,3,390,0.00037405,0.333333333,0.333333333,0.5,0,0,1,0.264119208,0.268829153,3
6024,1953,2,2,94384,0,0,3/4/13,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,0,2302,18,4,68,2,482,0.024389727,0.263157895,0.263157895,1.666666667,0,0.666666667,0,4.305323378,-0.138086374,1
1878,1985,1,1,23148,0,0,2/18/14,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,0,37,5,0,36,2,131,0.00159841,0.333333333,0.5,0.25,0.166666667,0,0,-2.721909273,-1.811083526,2
3099,1970,2,3,44267,1,1,2/25/13,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,2,310,11,0,51,3,489,0.007002959,0.416666667,0.333333333,0.5,0.416666667,0,1,-1.09317703,1.246797649,3
6055,1979,2,1,71626,0,0,11/1/12,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,0,1305,18,1,42,2,605,0.018219641,0.263157895,0.421052632,1.25,0.052631579,0.166666667,0,2.768020706,-0.864566302,1
5841,1966,2,2,60894,0,1,6/28/13,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,1,832,21,0,55,3,366,0.013663087,0.454545455,0.363636364,1.25,0.227272727,0,1,1.298626873,1.685137963,3
3972,1976,2,2,50200,1,1,4/3/13,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,2,401,13,0,45,4,452,0.007988048,0.5,0.357142857,0.777777778,0.428571429,0,1,-0.783880321,1.984474084,3
4394,1965,3,1,81051,0,0,5/23/14,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,0,1501,22,2,56,2,37,0.018519204,0.217391304,0.52173913,1.666666667,0.043478261,0.333333333,0,3.546289282,0.860773516,1
5758,1982,2,1,65169,0,0,1/14/14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,0,1189,27,5,39,2,166,0.018244871,0.357142857,0.464285714,1.428571429,0.035714286,0.833333333,0,3.065060283,1.567403767,1
6658,1972,2,2,59868,0,1,7/22/13,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,1,1194,25,0,49,3,342,0.019943877,0.423076923,0.461538462,1.571428571,0.269230769,0,1,1.729403789,1.501366844,3
4603,1960,3,1,65695,0,1,1/31/14,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,1,656,19,0,61,3,149,0.009985539,0.25,0.5,1,0.1,0,1,1.388892496,0.393493756,3
8427,1956,3,3,64857,0,0,11/23/12,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,0,1540,22,0,65,1,583,0.023744546,0.304347826,0.434782609,1.4,0.043478261,0,0,3.227740206,-1.531202369,1
10260,1965,3,2,45143,0,1,8/26/13,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,1,311,12,0,56,3,307,0.006889219,0.461538462,0.384615385,0.75,0.230769231,0,1,-0.298639883,1.037157318,3
7143,1955,1,2,74805,0,1,11/6/13,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,1,820,21,0,66,3,235,0.010961834,0.181818182,0.454545455,1.333333333,0.227272727,0,1,1.652553268,-0.001226136,1
8789,1989,1,1,59060,1,0,1/11/14,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,1,274,11,0,32,3,169,0.00463935,0.25,0.583333333,0.6,0.25,0,1,-0.773652275,-2.084632549,2
6197,1962,3,3,27238,1,1,4/20/13,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,2,57,6,0,59,3,435,0.002092665,0.428571429,0.428571429,0.3,0.428571429,0,1,-2.660581254,0.933833332,2
4554,1965,2,2,47009,0,1,10/1/13,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,1,448,13,0,56,3,271,0.00953009,0.214285714,0.571428571,0.6,0.285714286,0,1,-0.293909333,0.347131235,3
4937,1973,1,1,46094,1,1,6/10/14,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,2,44,4,0,48,4,19,0.000954571,0.2,0.6,0.125,0.2,0,1,-2.807883726,-1.066647734,2
1920,1972,2,1,40321,1,1,7/29/13,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,2,102,6,0,49,4,335,0.002529699,0.428571429,0.428571429,0.375,0.285714286,0,1,-2.163263797,0.663088039,2
8749,1984,2,2,37235,1,0,2/1/14,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,1,61,4,0,37,3,148,0.001638244,0.2,0.4,0.2,0.2,0,1,-2.151992887,-0.584213124,2
1650,1960,3,1,81843,0,0,4/22/13,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,0,1643,26,0,61,2,433,0.020075022,0.185185185,0.444444444,1.25,0.037037037,0,0,3.285126275,-0.405610534,1
10377,1958,3,2,46692,0,1,6/6/13,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,1,397,12,0,63,3,388,0.008502527,0.461538462,0.384615385,0.857142857,0.230769231,0,1,0.001580426,0.579958144,3
9206,1968,2,2,77382,0,1,1/7/14,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,1,1121,24,1,53,3,173,0.014486573,0.2,0.48,2.5,0.08,0.166666667,1,3.210740348,0.174789267,1
10971,1977,2,3,37774,2,0,9/3/12,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,2,473,12,2,44,3,664,0.01252184,0.538461538,0.230769231,0.7,0.307692308,0.333333333,1,-0.064842501,0.577809468,3
6398,1974,1,1,18393,1,0,3/29/14,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,1,50,6,0,47,3,92,0.002718425,0.428571429,0.428571429,0.333333333,0.285714286,0,1,-2.936242803,-0.876648774,2
9212,1962,3,1,72828,0,1,2/14/13,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1,1678,22,0,59,3,500,0.023040589,0.260869565,0.565217391,0.75,0.260869565,0,1,1.376100086,1.960338413,3
7937,1982,2,1,24711,0,0,4/18/14,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,0,58,6,0,39,2,72,0.002347133,0.428571429,0.428571429,0.375,0.142857143,0,0,-1.969708426,-2.364592933,2
839,1975,3,1,45503,1,0,9/25/13,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,1,170,8,0,46,3,277,0.003736017,0.333333333,0.444444444,0.5,0.111111111,0,1,-0.724613253,-0.070258013,2
4246,1982,3,3,6560,0,0,12/12/13,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,0,373,2,0,39,1,199,0.056859756,0.333333333,0.333333333,0.055555556,0,0,0,-2.018497861,-0.745720887,2
158,1945,3,2,71604,0,0,11/17/13,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,0,1196,16,2,76,2,224,0.016702977,0.470588235,0.294117647,1.6,0.058823529,0.333333333,0,3.095342044,-0.630050168,1
4832,1979,2,1,27244,1,0,3/7/14,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,1,101,6,0,42,3,114,0.003707238,0.285714286,0.285714286,0.25,0.285714286,0,1,-2.349741545,-0.739924165,2
5621,1969,2,1,48752,1,1,12/12/12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,2,316,12,1,52,4,564,0.006481785,0.461538462,0.384615385,0.6,0.384615385,0.166666667,1,-0.926104365,0.453239955,3
1945,1962,2,1,71434,0,1,9/18/13,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1,1400,18,2,59,3,284,0.019598511,0.368421053,0.368421053,1.4,0.157894737,0.333333333,1,2.446448368,1.203439235,3
5147,1948,2,3,90842,0,0,7/29/13,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,0,1424,26,0,73,1,335,0.015675569,0.148148148,0.481481481,2,0.037037037,0,0,3.799710744,0.521121193,1
2535,1978,3,1,88097,1,0,8/18/12,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,1,844,19,4,43,3,680,0.009580349,0.3,0.4,0.6,0.05,0.666666667,1,1.387665117,-1.576303408,1
11039,1975,2,1,51948,0,1,9/17/13,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,1,311,11,0,46,3,285,0.005986756,0.416666667,0.333333333,0.833333333,0.166666667,0,1,-0.140907164,-0.222967396,3
9495,1982,2,2,71853,0,0,5/8/13,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0,1149,16,0,39,2,417,0.015990982,0.117647059,0.352941176,1,0.058823529,0,0,2.321929224,-1.85141168,1
9635,1983,3,1,35876,0,0,4/20/14,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,0,129,7,0,38,2,70,0.003595719,0.375,0.375,0.428571429,0.125,0,0,-0.986274581,-0.988518215,2
2173,1952,2,3,40049,0,1,10/16/13,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,1,32,4,0,69,2,256,0.000799021,0.2,0.6,0.142857143,0.2,0,1,-2.336237897,-0.122751741,2
942,1982,2,3,39660,1,0,8/8/12,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,1,299,11,1,39,2,690,0.007539082,0.583333333,0.25,0.7,0.25,0.166666667,1,-0.169190959,-0.01489167,3
9386,1962,2,2,50127,0,1,5/29/14,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,1,320,12,1,59,3,31,0.006383785,0.384615385,0.461538462,0.714285714,0.076923077,0.166666667,1,0.520305117,2.138343224,3
5510,1977,3,1,43263,0,1,11/21/12,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,1,441,13,0,44,3,585,0.010193468,0.357142857,0.428571429,0.833333333,0.214285714,0,1,0.06422663,0.743079924,3
873,1949,3,1,62845,1,1,10/1/12,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,2,1178,17,2,72,4,636,0.01874453,0.166666667,0.555555556,0.333333333,0.611111111,0.333333333,1,0.217024594,4.170655942,3
2253,1990,2,1,18929,0,0,2/16/13,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,85,5,0,31,2,498,0.004490464,0.166666667,0.666666667,0.142857143,0.166666667,0,0,-2.653343033,-0.987449896,2
5181,1982,1,3,24367,1,0,3/20/13,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,1,24,3,0,39,2,466,0.000984939,0.25,0.5,0.1,0.25,0,1,-3.625246124,-0.988812488,2
979,1975,2,3,33249,1,0,2/20/13,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,1,112,6,0,46,2,494,0.003368522,0.285714286,0.428571429,0.285714286,0.285714286,0,1,-1.98004211,-1.277683229,2
10390,1959,1,1,26887,0,1,2/10/13,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,1,30,4,0,62,3,504,0.001115781,0.2,0.6,0.142857143,0.2,0,1,-3.03270068,-0.1799342,2
4698,1983,3,1,50150,0,0,6/20/13,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,0,410,14,0,38,2,374,0.008175474,0.333333333,0.466666667,0.833333333,0.133333333,0,0,0.340962733,-1.013696577,3
7793,1976,2,2,62061,0,1,8/31/13,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,1,800,21,1,45,3,302,0.012890543,0.454545455,0.318181818,1.428571429,0.136363636,0.166666667,1,1.990428397,1.876954681,3
1745,1962,3,3,85696,0,0,5/3/13,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,0,1313,19,1,59,1,422,0.015321602,0.2,0.45,2,0.05,0.166666667,0,3.719636658,-0.663141067,1
10590,1956,3,2,76542,0,0,3/30/13,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0,1483,22,0,65,2,456,0.019374984,0.173913043,0.434782609,1.333333333,0.043478261,0,0,3.207868855,-0.506626302,1
5080,1993,2,3,70515,0,0,10/21/13,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,0,1258,16,1,28,1,251,0.017840176,0.352941176,0.235294118,2,0.058823529,0.166666667,0,3.333341138,-2.163059938,1
8369,1987,2,2,18227,1,0,11/8/12,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,1,28,3,0,34,3,598,0.001536183,0,0.5,0,0.25,0,1,-3.97982415,-1.657611689,2
5232,1965,2,1,69139,0,1,1/27/14,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,1,227,10,0,56,3,153,0.003283241,0.363636364,0.454545455,0.8,0.090909091,0,1,0.122171908,-0.574012507,3
2407,1982,2,1,69109,0,0,11/9/12,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0,1555,19,2,39,2,597,0.022500687,0.3,0.35,1.2,0.05,0.333333333,0,3.034022009,-0.511132023,1
3834,1962,2,3,69627,0,1,3/17/13,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,1,861,21,0,59,2,469,0.012365893,0.363636364,0.5,1.333333333,0.090909091,0,1,1.83491352,-0.552598607,1
7912,1978,2,1,38136,1,0,4/22/13,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,1,103,6,1,43,3,433,0.00270086,0.428571429,0.285714286,0.333333333,0.285714286,0.166666667,1,-1.774667159,-0.71837947,2
7712,1946,3,3,62159,0,0,4/28/14,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,0,634,18,0,75,1,62,0.010199649,0.315789474,0.526315789,1.2,0.052631579,0,0,2.014625857,-1.376046252,1
1065,1963,2,3,80695,0,0,12/29/13,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,0,1918,18,0,58,1,182,0.023768511,0.263157895,0.263157895,1.666666667,0.052631579,0,0,3.662847689,-2.141484643,1
7275,1971,3,3,33316,1,1,10/4/13,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,2,131,7,0,50,3,268,0.003932045,0.25,0.5,0.285714286,0.375,0,1,-1.959883529,0.530305254,2
1343,1968,2,2,58554,1,1,9/26/12,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,2,586,16,0,53,4,641,0.010007856,0.470588235,0.352941176,1,0.352941176,0,1,0.074854482,2.117659225,3
1384,1992,1,1,17256,1,0,11/23/13,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,1,62,5,1,29,3,218,0.003592953,0.333333333,0.333333333,0.222222222,0.333333333,0.166666667,1,-2.832710736,-1.11469186,2
9967,1974,2,3,53034,1,1,5/30/13,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,2,447,14,0,47,3,395,0.008428555,0.4,0.466666667,0.666666667,0.533333333,0,1,-0.698251561,-0.419196079,2
6181,1950,1,2,52203,0,0,7/31/12,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,0,939,26,0,71,2,698,0.017987472,0.296296296,0.407407407,1.142857143,0.037037037,0,0,2.489107236,0.488663413,1
10507,1977,1,3,59601,0,1,7/25/13,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,1,797,11,1,44,2,339,0.013372259,0.166666667,0.583333333,0.222222222,0.333333333,0.166666667,1,-0.117678525,1.787664929,3
2674,1958,3,3,75154,0,1,9/4/12,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,1,1143,15,1,63,2,663,0.015208771,0.375,0.375,1.5,0.0625,0.166666667,1,2.745978992,0.372667583,1
2698,1976,2,3,47025,0,1,11/7/13,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,1,415,14,0,45,2,234,0.008825093,0.4,0.333333333,0.857142857,0.2,0,1,0.465009471,0.068167926,3
3231,1973,2,1,37971,1,0,11/25/13,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,1,30,4,0,48,3,216,0.000790077,0.2,0.6,0.111111111,0.2,0,1,-3.086966767,-1.218306475,2
4096,1968,3,3,41335,1,0,12/26/13,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,1,187,9,0,53,2,185,0.004524011,0.4,0.4,0.5,0.3,0,1,-1.04980459,0.894439392,3
10476,1958,2,1,67267,0,1,5/13/14,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,1,251,10,0,63,3,47,0.003731399,0.272727273,0.454545455,1,0.090909091,0,1,0.570517666,0.244457249,3
5948,1975,2,3,57338,0,1,4/29/14,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,1,237,10,0,46,2,61,0.004133384,0.363636364,0.454545455,0.666666667,0.181818182,0,1,-0.198419737,-0.024964026,3
9140,1960,1,2,50523,1,1,12/25/13,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,2,91,6,0,61,4,186,0.00180116,0.285714286,0.571428571,0.285714286,0.285714286,0,1,-2.072152162,0.94943252,2
10258,1965,3,3,35791,2,1,5/6/13,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,3,35,4,0,56,4,419,0.000977899,0.2,0.6,0.111111111,0.4,0,1,-3.394254498,1.936498492,2
